Epoch,Name,Value
12,val_loss,0.456316,1644935075.706328
13,epoch_time,120.540057,1644935196.295607
13,epoch_avg_time,120.102534,1644935196.295738
13,accuracy,0.858444,1644935196.295763
13,loss,0.384983,1644935196.295783
13,val_acc,0.813953,1644935196.295802
13,val_loss,0.521977,1644935196.295820
14,epoch_time,120.172282,1644935316.502607
14,epoch_avg_time,120.107183,1644935316.502739
14,accuracy,0.870667,1644935316.502764
14,loss,0.365800,1644935316.502784
14,val_acc,0.737500,1644935316.502803
14,val_loss,2.664927,1644935316.502821
15,epoch_time,120.248663,1644935436.777407
15,epoch_avg_time,120.116026,1644935436.777511
15,accuracy,0.852000,1644935436.777537
15,loss,0.425520,1644935436.777558
15,val_acc,0.847059,1644935436.777577
15,val_loss,1.251590,1644935436.777596
16,epoch_time,117.582399,1644935554.383965
16,epoch_avg_time,119.966989,1644935554.384048
16,accuracy,0.864889,1644935554.384073
16,loss,0.373315,1644935554.384094
16,val_acc,0.827160,1644935554.384112
16,val_loss,0.401337,1644935554.384134
17,epoch_time,117.631261,1644935672.092649
17,epoch_avg_time,119.837226,1644935672.092755
17,accuracy,0.879333,1644935672.092856
17,loss,0.328511,1644935672.092879
17,val_acc,0.666667,1644935672.092899
17,val_loss,0.943926,1644935672.092917
18,epoch_time,117.586345,1644935789.713741
18,epoch_avg_time,119.718759,1644935789.713839
18,accuracy,0.890889,1644935789.713877
18,loss,0.314351,1644935789.713898
18,val_acc,0.737500,1644935789.713917
18,val_loss,1.122604,1644935789.713935
19,epoch_time,117.458625,1644935907.196795
19,epoch_avg_time,119.605752,1644935907.196877
19,accuracy,0.871333,1644935907.196901
19,loss,0.352731,1644935907.196921
19,val_acc,0.918605,1644935907.196939
19,val_loss,0.921730,1644935907.196957
20,epoch_time,117.605409,1644936029.588150
20,epoch_avg_time,119.510498,1644936029.588233
20,accuracy,0.890000,1644936029.588259
20,loss,0.295146,1644936029.588278
20,val_acc,0.804598,1644936029.588297
20,val_loss,0.386219,1644936029.588314
21,epoch_time,117.734751,1644936152.606310
21,epoch_avg_time,119.429782,1644936152.606421
21,accuracy,0.886444,1644936152.606446
21,loss,0.321100,1644936152.606465
21,val_acc,0.827160,1644936152.606484
21,val_loss,0.489186,1644936152.606502
22,epoch_time,120.464723,1644936273.120720
22,epoch_avg_time,119.474779,1644936273.120839
22,accuracy,0.888000,1644936273.120863
22,loss,0.312958,1644936273.120884
22,val_acc,0.826667,1644936273.120903
22,val_loss,0.630271,1644936273.120921
23,epoch_time,117.624945,1644936390.782589
23,epoch_avg_time,119.397703,1644936390.782657
23,accuracy,0.882444,1644936390.782682
23,loss,0.356734,1644936390.782702
23,val_acc,0.872093,1644936390.782722
23,val_loss,0.412718,1644936390.782740
24,epoch_time,117.926086,1644936508.799011
24,epoch_avg_time,119.338838,1644936508.799124
24,accuracy,0.889111,1644936508.799149
24,loss,0.335743,1644936508.799170
24,val_acc,0.897727,1644936508.799202
24,val_loss,0.434092,1644936508.799219
25,epoch_time,117.681935,1644936626.504100
25,epoch_avg_time,119.275111,1644936626.504212
25,accuracy,0.893333,1644936626.504236
25,loss,0.300760,1644936626.504257
25,val_acc,0.876543,1644936626.504277
25,val_loss,0.844699,1644936626.504295
26,epoch_time,120.771953,1644936747.300787
26,epoch_avg_time,119.330550,1644936747.300891
26,accuracy,0.895333,1644936747.300916
26,loss,0.300343,1644936747.300937
26,val_acc,0.865169,1644936747.300956
26,val_loss,0.381195,1644936747.300974
27,epoch_time,117.768119,1644936865.092440
27,epoch_avg_time,119.274749,1644936865.092521
27,accuracy,0.905556,1644936865.092546
27,loss,0.268705,1644936865.092566
27,val_acc,0.802469,1644936865.092584
27,val_loss,0.493819,1644936865.092602
28,epoch_time,117.609389,1644936982.725187
28,epoch_avg_time,119.217323,1644936982.725285
28,accuracy,0.897556,1644936982.725323
28,loss,0.286904,1644936982.725344
28,val_acc,0.910112,1644936982.725363
28,val_loss,0.492025,1644936982.725382
29,epoch_time,120.655146,1644937103.402372
29,epoch_avg_time,119.265250,1644937103.402502
29,accuracy,0.866667,1644937103.402528
29,loss,0.452995,1644937103.402549
29,val_acc,0.881579,1644937103.402567
29,val_loss,0.256387,1644937103.402585
30,epoch_time,117.815337,1644937221.241951
30,epoch_avg_time,119.218479,1644937221.242050
30,accuracy,0.881111,1644937221.242089
30,loss,0.370715,1644937221.242110
30,val_acc,0.940476,1644937221.242129
30,val_loss,0.243924,1644937221.242147
31,epoch_time,117.626527,1644937344.936108
31,epoch_avg_time,119.168730,1644937344.936223
31,accuracy,0.898667,1644937344.936253
31,loss,0.300231,1644937344.936275
31,val_acc,0.764706,1644937344.936294
31,val_loss,1.135653,1644937344.936313
32,epoch_time,117.765864,1644937462.726641
32,epoch_avg_time,119.126219,1644937462.726727
32,accuracy,0.898000,1644937462.726757
32,loss,0.306736,1644937462.726778
32,val_acc,0.916667,1644937462.726798
32,val_loss,0.148819,1644937462.726816
33,epoch_time,120.596071,1644937583.345649
33,epoch_avg_time,119.169450,1644937583.345781
33,accuracy,0.898667,1644937583.345811
33,loss,0.297958,1644937583.345833
33,val_acc,0.772152,1644937583.345853
33,val_loss,0.791853,1644937583.345871
34,epoch_time,117.749692,1644937701.119025
34,epoch_avg_time,119.128886,1644937701.119138
34,accuracy,0.892222,1644937701.119163
34,loss,0.321790,1644937701.119183
34,val_acc,0.759494,1644937701.119202
34,val_loss,1.584744,1644937701.119220
35,epoch_time,117.719510,1644937818.870204
35,epoch_avg_time,119.089736,1644937818.870303
35,accuracy,0.888222,1644937818.870341
35,loss,0.350225,1644937818.870362
35,val_acc,0.915663,1644937818.870381
35,val_loss,0.466229,1644937818.870399
36,epoch_time,117.628105,1644937936.522075
36,epoch_avg_time,119.050233,1644937936.522187
36,accuracy,0.884889,1644937936.522212
36,loss,0.379567,1644937936.522234
36,val_acc,0.816092,1644937936.522253
36,val_loss,1.342527,1644937936.522272
37,epoch_time,117.764058,1644938054.310323
37,epoch_avg_time,119.016386,1644938054.310436
37,accuracy,0.878667,1644938054.310462
37,loss,0.396853,1644938054.310483
37,val_acc,0.875000,1644938054.310503
37,val_loss,0.490433,1644938054.310522
38,epoch_time,117.812191,1644938172.148119
38,epoch_avg_time,118.985509,1644938172.148202
38,accuracy,0.904667,1644938172.148228
38,loss,0.299181,1644938172.148248
38,val_acc,0.831461,1644938172.148267
38,val_loss,0.847764,1644938172.148285
39,epoch_time,121.109429,1644938293.283135
39,epoch_avg_time,119.038607,1644938293.283270
39,accuracy,0.918444,1644938293.283296
39,loss,0.234829,1644938293.283317
39,val_acc,0.808511,1644938293.283336
39,val_loss,1.324032,1644938293.283355
40,epoch_time,117.717940,1644938411.024447
40,epoch_avg_time,119.006396,1644938411.024545
40,accuracy,0.902000,1644938411.024583
40,loss,0.333017,1644938411.024619
40,val_acc,0.703704,1644938411.024652
40,val_loss,1.524069,1644938411.024670
41,epoch_time,117.762744,1644938533.988644
41,epoch_avg_time,118.976785,1644938533.988752
41,accuracy,0.876667,1644938533.988805
41,loss,0.478368,1644938533.988855
41,val_acc,0.962963,1644938533.988874
41,val_loss,0.159369,1644938533.988892
42,epoch_time,117.388641,1644938656.458516
42,epoch_avg_time,118.939851,1644938656.458587
42,accuracy,0.866000,1644938656.458633
42,loss,0.533326,1644938656.458654
42,val_acc,0.857143,1644938656.458673
42,val_loss,0.573498,1644938656.458692
43,epoch_time,117.597708,1644938774.079718
43,epoch_avg_time,118.909348,1644938774.079801
43,accuracy,0.760667,1644938774.079826
43,loss,374.403839,1644938774.079846
43,val_acc,0.325000,1644938774.079865
43,val_loss,790.998535,1644938774.079883
44,epoch_time,117.688247,1644938891.791329
44,epoch_avg_time,118.882213,1644938891.791443
44,accuracy,0.414000,1644938891.791468
44,loss,585.357361,1644938891.791488
44,val_acc,0.451219,1644938891.791507
44,val_loss,13.092961,1644938891.791526
45,epoch_time,117.657240,1644939009.471928
45,epoch_avg_time,118.855583,1644939009.472019
45,accuracy,0.670667,1644939009.472057
45,loss,2.777977,1644939009.472092
45,val_acc,0.722892,1644939009.472111
45,val_loss,2.933268,1644939009.472129
46,epoch_time,117.528965,1644939127.023983
46,epoch_avg_time,118.827357,1644939127.024082
46,accuracy,0.736444,1644939127.024121
46,loss,1.036916,1644939127.024141
46,val_acc,0.773810,1644939127.024160
46,val_loss,1.017489,1644939127.024179
47,epoch_time,120.713113,1644939247.758287
47,epoch_avg_time,118.866643,1644939247.758393
47,accuracy,0.757333,1644939247.758419
47,loss,0.790757,1644939247.758440
47,val_acc,0.845070,1644939247.758459
47,val_loss,0.403454,1644939247.758477
48,epoch_time,117.908974,1644939365.694198
48,epoch_avg_time,118.847099,1644939365.694295
48,accuracy,0.739111,1644939365.694334
48,loss,0.811996,1644939365.694354
48,val_acc,0.840426,1644939365.694373
48,val_loss,1.325122,1644939365.694391
49,epoch_time,117.697273,1644939483.415468
49,epoch_avg_time,118.824103,1644939483.415553
49,accuracy,0.780667,1644939483.415577
49,loss,0.626598,1644939483.415598
49,val_acc,0.710843,1644939483.415616
49,val_loss,1.343944,1644939483.415634
50,epoch_time,117.557905,1644939600.996875
50,epoch_avg_time,118.799275,1644939600.996987
50,accuracy,0.772000,1644939600.997012
50,loss,0.635474,1644939600.997032
50,val_acc,0.827160,1644939600.997052
50,val_loss,0.860097,1644939600.997070
51,epoch_time,121.120721,1644939726.748460
51,epoch_avg_time,118.843918,1644939726.748592
51,accuracy,0.788667,1644939726.748618
51,loss,0.575569,1644939726.748640
51,val_acc,0.835165,1644939726.748659
51,val_loss,0.417890,1644939726.748678
52,epoch_time,117.785857,1644939844.556845
52,epoch_avg_time,118.823955,1644939844.556928
52,accuracy,0.805111,1644939844.556952
52,loss,0.544655,1644939844.556973
52,val_acc,0.644737,1644939844.556992
52,val_loss,1.904541,1644939844.557010
53,epoch_time,117.689198,1644939962.268993
53,epoch_avg_time,118.802941,1644939962.269076
53,accuracy,0.811556,1644939962.269101
53,loss,0.508670,1644939962.269122
53,val_acc,0.835443,1644939962.269140
53,val_loss,0.467680,1644939962.269159
54,epoch_time,117.718149,1644940080.010553
54,epoch_avg_time,118.783217,1644940080.010636
54,accuracy,0.819111,1644940080.010661
54,loss,0.487515,1644940080.010681
54,val_acc,0.795181,1644940080.010700
54,val_loss,0.943305,1644940080.010719
55,epoch_time,117.815153,1644940197.848834
55,epoch_avg_time,118.765931,1644940197.848945
55,accuracy,0.819333,1644940197.848983
55,loss,0.497700,1644940197.849003
55,val_acc,0.710843,1644940197.849021
55,val_loss,2.053922,1644940197.849039
56,epoch_time,117.734624,1644940315.607522
56,epoch_avg_time,118.747838,1644940315.607635
56,accuracy,0.828444,1644940315.607674
56,loss,0.473257,1644940315.607694
56,val_acc,0.896552,1644940315.607713
56,val_loss,0.255183,1644940315.607731
57,epoch_time,117.830491,1644940433.462666
57,epoch_avg_time,118.732021,1644940433.462749
57,accuracy,0.820889,1644940433.462773
57,loss,0.477348,1644940433.462792
57,val_acc,0.752941,1644940433.462811
57,val_loss,0.729391,1644940433.462829
58,epoch_time,117.577411,1644940551.062330
58,epoch_avg_time,118.712452,1644940551.062423
58,accuracy,0.810444,1644940551.062455
58,loss,0.485398,1644940551.062477
58,val_acc,0.868421,1644940551.062497
58,val_loss,0.455531,1644940551.062516
59,epoch_time,117.720888,1644940668.807451
59,epoch_avg_time,118.695925,1644940668.807548
59,accuracy,0.812222,1644940668.807586
59,loss,0.491711,1644940668.807606
59,val_acc,0.804878,1644940668.807626
59,val_loss,0.525480,1644940668.807644
60,epoch_time,117.644022,1644940786.472980
60,epoch_avg_time,118.678681,1644940786.473078
60,accuracy,0.835778,1644940786.473115
60,loss,0.445639,1644940786.473136
60,val_acc,0.763158,1644940786.473155
60,val_loss,0.640678,1644940786.473172
61,epoch_time,121.012497,1644940913.040600
61,epoch_avg_time,118.716323,1644940913.040738
61,accuracy,0.837556,1644940913.040795
61,loss,0.423709,1644940913.040816
61,val_acc,0.744444,1644940913.040836
61,val_loss,1.095018,1644940913.040854
62,epoch_time,117.757832,1644941030.823185
62,epoch_avg_time,118.701109,1644941030.823282
62,accuracy,0.842667,1644941030.823320
62,loss,0.412498,1644941030.823342
62,val_acc,0.825581,1644941030.823361
62,val_loss,0.642554,1644941030.823380
63,epoch_time,117.636873,1644941148.485096
63,epoch_avg_time,118.684481,1644941148.485208
63,accuracy,0.859556,1644941148.485232
63,loss,0.391987,1644941148.485253
63,val_acc,0.785714,1644941148.485271
63,val_loss,1.028060,1644941148.485290
64,epoch_time,117.906352,1644941266.417432
64,epoch_avg_time,118.672509,1644941266.417543
64,accuracy,0.852444,1644941266.417567
64,loss,0.373904,1644941266.417588
64,val_acc,0.819149,1644941266.417607
64,val_loss,0.382250,1644941266.417625
65,epoch_time,117.710005,1644941384.151633
65,epoch_avg_time,118.657926,1644941384.151715
65,accuracy,0.854444,1644941384.151739
65,loss,0.381690,1644941384.151759
65,val_acc,0.882353,1644941384.151778
65,val_loss,0.403587,1644941384.151796
66,epoch_time,117.901943,1644941502.077656
66,epoch_avg_time,118.646643,1644941502.077754
66,accuracy,0.844667,1644941502.077792
66,loss,0.396831,1644941502.077816
66,val_acc,0.885057,1644941502.077836
66,val_loss,0.416227,1644941502.077853
67,epoch_time,117.803950,1644941619.905583
67,epoch_avg_time,118.634250,1644941619.905696
67,accuracy,0.854889,1644941619.905720
67,loss,0.370459,1644941619.905741
67,val_acc,0.655172,1644941619.905760
67,val_loss,2.054503,1644941619.905777
68,epoch_time,117.690419,1644941737.620433
68,epoch_avg_time,118.620571,1644941737.620515
68,accuracy,0.858667,1644941737.620539
68,loss,0.376872,1644941737.620560
68,val_acc,0.693182,1644941737.620578
68,val_loss,0.752856,1644941737.620596
69,epoch_time,120.517579,1644941858.160440
69,epoch_avg_time,118.647671,1644941858.160573
69,accuracy,0.866889,1644941858.160599
69,loss,0.356381,1644941858.160620
69,val_acc,0.833333,1644941858.160640
69,val_loss,0.628600,1644941858.160657
70,epoch_time,117.832002,1644941976.017710
70,epoch_avg_time,118.636183,1644941976.017797
70,accuracy,0.871778,1644941976.017851
70,loss,0.340187,1644941976.017872
70,val_acc,0.694118,1644941976.017890
70,val_loss,0.980171,1644941976.017909
71,epoch_time,120.460722,1644942102.076800
71,epoch_avg_time,118.661524,1644942102.076934
71,accuracy,0.864667,1644942102.076960
71,loss,0.347132,1644942102.076981
71,val_acc,0.636364,1644942102.077001
71,val_loss,0.995402,1644942102.077020
72,epoch_time,117.892803,1644942219.994025
72,epoch_avg_time,118.650994,1644942219.994125
72,accuracy,0.860000,1644942219.994164
72,loss,0.356604,1644942219.994186
72,val_acc,0.880952,1644942219.994206
72,val_loss,0.679553,1644942219.994224
73,epoch_time,117.753273,1644942337.771055
73,epoch_avg_time,118.638862,1644942337.771154
73,accuracy,0.877111,1644942337.771192
73,loss,0.340127,1644942337.771213
73,val_acc,0.902439,1644942337.771233
73,val_loss,0.275232,1644942337.771251
74,epoch_time,117.637513,1644942455.434884
74,epoch_avg_time,118.625511,1644942455.434998
74,accuracy,0.886444,1644942455.435023
74,loss,0.289451,1644942455.435044
74,val_acc,0.876405,1644942455.435064
74,val_loss,0.475915,1644942455.435082
75,epoch_time,117.894603,1644942573.354657
75,epoch_avg_time,118.615894,1644942573.354755
75,accuracy,0.884000,1644942573.354793
75,loss,0.307158,1644942573.354813
75,val_acc,0.739130,1644942573.354832
75,val_loss,0.868122,1644942573.354850
76,epoch_time,117.750181,1644942691.129070
76,epoch_avg_time,118.604651,1644942691.129153
76,accuracy,0.896889,1644942691.129178
76,loss,0.274798,1644942691.129198
76,val_acc,0.806818,1644942691.129216
76,val_loss,0.737128,1644942691.129234
77,epoch_time,121.005272,1644942812.160941
77,epoch_avg_time,118.635428,1644942812.161076
77,accuracy,0.876667,1644942812.161101
77,loss,0.346903,1644942812.161122
77,val_acc,0.789474,1644942812.161141
77,val_loss,0.468778,1644942812.161159
78,epoch_time,120.969703,1644942933.155449
78,epoch_avg_time,118.664976,1644942933.155583
78,accuracy,0.893111,1644942933.155609
78,loss,0.288858,1644942933.155630
78,val_acc,0.741935,1644942933.155648
78,val_loss,1.273679,1644942933.155667
79,epoch_time,117.866229,1644943051.047480
79,epoch_avg_time,118.654991,1644943051.047592
79,accuracy,0.902000,1644943051.047617
79,loss,0.268081,1644943051.047637
79,val_acc,0.755814,1644943051.047657
79,val_loss,1.155463,1644943051.047675
80,epoch_time,117.850813,1644943168.922257
80,epoch_avg_time,118.645063,1644943168.922368
80,accuracy,0.891556,1644943168.922393
80,loss,0.300434,1644943168.922414
80,val_acc,0.833333,1644943168.922432
80,val_loss,0.980760,1644943168.922451
81,epoch_time,120.437137,1644943294.991421
81,epoch_avg_time,118.666918,1644943294.991554
81,accuracy,0.889778,1644943294.991579
81,loss,0.297647,1644943294.991599
81,val_acc,0.767123,1644943294.991617
81,val_loss,0.469462,1644943294.991635
82,epoch_time,138.825925,1644943434.795156
82,epoch_avg_time,118.909797,1644943434.795241
82,accuracy,0.889778,1644943434.795266
82,loss,0.284175,1644943434.795286
82,val_acc,0.831461,1644943434.795305
82,val_loss,1.113266,1644943434.795323
83,epoch_time,117.673415,1644943553.200110
83,epoch_avg_time,118.895078,1644943553.200199
83,accuracy,0.893111,1644943553.200224
83,loss,0.267398,1644943553.200244
83,val_acc,0.835616,1644943553.200264
83,val_loss,0.401475,1644943553.200281
84,epoch_time,117.891638,1644943672.059490
84,epoch_avg_time,118.883273,1644943672.059561
84,accuracy,0.896444,1644943672.059608
84,loss,0.282606,1644943672.059633
84,val_acc,0.877778,1644943672.059653
84,val_loss,0.702437,1644943672.059671
85,epoch_time,117.888323,1644943790.757068
85,epoch_avg_time,118.871704,1644943790.757152
85,accuracy,0.894444,1644943790.757176
85,loss,0.268244,1644943790.757197
85,val_acc,0.978495,1644943790.757216
85,val_loss,0.070628,1644943790.757234
86,epoch_time,116.424657,1644944017.726647
86,epoch_avg_time,118.843577,1644944017.726745
86,accuracy,0.913333,1644944017.726800
86,loss,0.229501,1644944017.726821
86,val_acc,0.800000,1644944017.726840
86,val_loss,4.288117,1644944017.726859
87,epoch_time,117.488714,1644944135.719184
87,epoch_avg_time,118.828181,1644944135.719290
87,accuracy,0.900444,1644944135.719345
87,loss,0.259150,1644944135.719365
87,val_acc,0.890244,1644944135.719384
87,val_loss,0.205515,1644944135.719402
88,epoch_time,117.712191,1644944253.793024
88,epoch_avg_time,118.815642,1644944253.793108
88,accuracy,0.912889,1644944253.793133
88,loss,0.241481,1644944253.793153
88,val_acc,0.823529,1644944253.793172
88,val_loss,0.416778,1644944253.793190
89,epoch_time,117.846851,1644944371.958574
89,epoch_avg_time,118.804877,1644944371.958675
89,accuracy,0.884889,1644944371.958730
89,loss,0.316224,1644944371.958784
89,val_acc,0.916667,1644944371.958824
89,val_loss,0.259598,1644944371.958856
90,epoch_time,117.738733,1644944490.057055
90,epoch_avg_time,118.793162,1644944490.057154
90,accuracy,0.907333,1644944490.057193
90,loss,0.263572,1644944490.057213
90,val_acc,0.928571,1644944490.057232
90,val_loss,0.471137,1644944490.057250
